Day,Solar Irradiance (W/m²),Panel Area (m²),Efficiency (%),Sunlight Hours (hrs),Energy Output (kWh)
1840,867.3846835531556,15,16.208601807683127,5.954324579900181,12.556860408311048
1841,911.650107151254,15,15.086034628089696,5.66747913345775,11.691883423330676
1842,929.6230648832588,15,19.155568056127674,7.313304984370983,19.534705577408257
1843,931.8214969083357,15,21.20714074362133,5.860008052106771,17.37017987526803
1844,983.8818747483576,15,19.694643212014697,5.182457440843384,15.063229080895995
1845,1082.9227513234123,15,21.874280613136875,7.099441074786608,25.22590030805125
1846,872.2078135497514,15,15.441235567498332,7.417681637525579,14.985162962028694
1847,836.4504128902754,15,21.321007596060475,5.681715824561806,15.199128690564608
1848,859.2411469579812,15,20.698478011706765,6.671234287622128,17.79716924689625
1849,1066.0774700627808,15,17.199690643496535,4.235218135553219,11.648672723625937
1850,993.7432437965618,15,21.814685862860763,6.117859407885867,19.893623936504696
1851,885.772036771748,15,17.015564237199904,4.179924550982032,9.449917617353103
1852,1044.7840816905853,15,21.22513306679753,4.116763361977872,13.69380475893057
1853,1058.4109989090307,15,21.165240039519325,6.451699402090956,21.679183738891194
1854,1053.9543016070834,15,20.30360331622081,5.213341529579949,16.73409909045355
1855,1075.6779600918662,15,18.944293316689965,6.970148649821862,21.305610292228348
1856,875.6723060520085,15,15.840019247318217,7.584330242530369,15.779956951463758
1857,1026.5125786238834,15,18.72380214147549,4.557564694921403,13.13960833350762
1858,938.161849182242,15,17.497573789584543,6.898091354315696,16.98540092696222
1859,1052.5995658670186,15,20.545519232087464,6.058079993153373,19.651991634263087
1860,1018.547203148484,15,20.306904445477915,4.448477000650795,13.801538282776225
1861,1032.9342339499174,15,21.374287551608237,6.606370425922899,21.878548167460814
1862,996.8485513043215,15,15.103811137021955,6.437867212425891,14.539484279216175
1863,853.228630840912,15,20.66372251776132,6.06256746960313,16.033259633907676
1864,963.5080756690816,15,21.569234371872682,7.705884818238632,24.021706746285957
1865,1095.4009218573524,15,20.52510314375705,6.084318784416066,20.51925884227729
1866,1081.2164199491358,15,15.911361219092568,7.96206046180085,20.54644537833336
1867,812.9521207391035,15,15.568953733886215,6.036915255392444,11.461216988030731
1868,849.4444447188312,15,15.145916678653906,4.463408153205471,8.613673487670615
1869,839.5186320363686,15,19.401216580796497,5.881885004300122,14.370341585727513
1870,1017.7939729955887,15,19.407708563019213,4.7293150502202845,14.01275865025133
1871,1045.3355989570834,15,21.908395999527485,6.388533940869709,21.946172494058995
1872,864.0534098932015,15,17.78630221872867,6.772528700774405,15.612353245783696
1873,951.7558078855487,15,17.323343994282478,5.873741114828375,14.526578161103528
1874,1052.21090840336,15,19.37097449029075,4.390811870732593,13.424260088054847
1875,1019.8404634298752,15,20.779260707553156,5.874565594334212,18.673655720780335
1876,962.6711616475545,15,21.557417646661012,4.325816858937602,13.465859711657743
1877,977.1043071376318,15,20.62186916325327,6.728503822026136,20.336617359405807
1878,952.508164074884,15,17.986717864310634,7.16147289946035,18.404085452387744
1879,889.2645353956461,15,19.444399647184447,7.849521308908156,20.35916411145966
1880,969.5065978577048,15,20.99409528701282,4.595208428513826,14.029571503781467
1881,1006.6655906150272,15,18.434267818182178,6.129681342133217,17.062406074190793
1882,1061.9968747582423,15,16.516806505937748,6.270149470141675,16.49751274912953
1883,990.8874061937744,15,16.18806407823511,7.689906135123919,18.502547223919215
1884,1028.3364611129473,15,15.001104212046396,6.509106562386057,15.061599781632768
1885,848.0214904863719,15,20.02766596486899,4.582038582581284,11.673126674588408
1886,938.4672423259369,15,15.777680461921934,5.745405295852757,12.760691331002294
1887,802.799485948128,15,16.706873697871583,6.619050114025002,13.316472710116212
1888,874.0036593564869,15,17.085134320659552,6.801137728277189,15.233667679181528
1889,1017.9385145339014,15,18.92265902095738,7.452295994362294,21.53203441819376
1890,1097.542985404809,15,17.785700941070385,4.722028479377588,13.826504047783363
1891,829.7534298761648,15,19.722717944162135,7.806168587021993,19.16218397934528
1892,920.4482947583865,15,15.389470615300919,4.2365576480623695,9.001760575777414
1893,1040.021290609748,15,15.867574359851076,7.935048538275608,19.64235785091198
1894,861.2106903886696,15,18.494480524732868,7.431068371465634,17.753912114248546
1895,966.5254847906858,15,17.35875351492781,6.641091131048685,16.71331294250447
1896,1019.9213888089024,15,17.07069353925952,6.939982001057686,18.12455984015045
1897,984.7956350780537,15,15.469196553262659,4.290768023675186,9.804832236979234
1898,856.4074203846249,15,21.27003422323601,4.1659194515778095,11.382842793094564
1899,906.6153706057219,15,19.842730102875358,4.407063186205463,11.89227762566334
1900,1035.1375353456192,15,15.851327097737546,4.349439258656551,10.705038018564764
1901,966.2679542396049,15,15.455321704159985,6.18952493387774,13.86513817175842
1902,801.5688840628738,15,21.824107734018703,4.861775948447157,12.757440362161992
1903,1028.2972280084282,15,19.768207853076532,7.440822548826906,22.688102230930653
1904,810.5934064820717,15,17.92219249765619,5.782994492272289,12.601964219080148
1905,1023.7201348193696,15,19.912117285290492,6.7820419058331,20.73721425812756
1906,860.7441680495713,15,20.294322505361116,6.611492371880639,17.32365023520013
1907,1087.422044035814,15,20.459735416721458,5.27941215571884,17.618745121045276
1908,910.3822253906253,15,18.345141139571403,4.972670294102916,12.457352428427642
1909,898.0794849014237,15,18.009179306873936,5.36982514118654,13.02747057351735
1910,844.6664150997334,15,15.077196589882302,7.1866334953993505,13.728483951193079
1911,891.6812646470645,15,21.485899805992865,6.345107393678473,18.234481727043285
1912,1062.99522854846,15,19.2231551487226,5.014154650076701,15.36897732796057
1913,1098.9003012881742,15,16.422077560329775,7.271385772241721,19.683160623762134
1914,910.4928591520545,15,21.43722393595006,4.2190375444412265,12.352354241026163
1915,934.5831892863628,15,21.404523312392072,6.7967334999611815,20.39459220493529
1916,1016.6212814608211,15,21.92428915056267,5.7564032229972435,19.245410754736632
1917,1065.8587341395223,15,21.118395941972853,6.925161544263553,23.382004738411087
1918,977.9133002560352,15,21.984490714740453,7.709845120973707,24.8630083079397
1919,917.4577094533488,15,16.712803316862907,7.000136391787615,16.100268462345117
1920,923.7865522545871,15,20.89574709639464,5.767861421245529,16.700736184232365
1921,1008.6854439490421,15,20.761198161570352,4.603902726055523,14.461907036733384
1922,800.9654790812837,15,16.616582514545136,7.225403903221735,14.424769951983121
1923,985.8768012379522,15,15.689062843006935,5.842822107685486,13.556062822349913
1924,906.6479031324072,15,21.8559435957432,4.301249293828519,12.784804638211135
1925,1038.2591993831252,15,17.07217186064427,6.8762215911074644,18.282504314320512
1926,827.8971919469396,15,21.09624253327464,5.167407863666359,13.537719772943678
1927,976.4606800845172,15,15.028890082722228,4.195552918020741,9.235536526178482
1928,944.2918669658371,15,15.147173650537216,7.611004059896311,16.329431532503417
1929,992.6976577715682,15,18.26109916087458,5.93240436837564,16.131171818420064
1930,819.4560783448906,15,16.671002787545444,5.123844212692086,10.499644164529386
1931,973.9951362284394,15,19.82888898405175,6.865546231539646,19.889392784981727
1932,968.4453763878571,15,18.95895027897568,7.5436095107302545,20.77590142836924
1933,968.1980283248513,15,15.54240058215344,4.001228300135022,9.031645500914385
1934,981.0462999789364,15,16.13839807421002,6.751408740168615,16.033767749898956
1935,1002.9403811679086,15,17.716344890408898,7.068046776073686,18.838222317328267
1936,1041.4966999042308,15,16.299228447688034,4.839709709117972,12.3235410771331
1937,880.9462160384643,15,20.5455564307075,5.958495325640698,16.176894908618877
1938,1047.5148230540185,15,17.91249164887296,4.357143595671744,12.263355275635977
1939,949.4767046790361,15,15.654023067897494,6.98699953006139,15.577302597673878
1940,823.1174837402993,15,18.390400315904873,7.38982407425341,16.779474986241734
1941,817.5652787731938,15,15.6358672674299,4.432746629298642,8.499797544837199
1942,900.2714956088182,15,15.90256113793872,7.265841013731339,15.603345440423787
1943,1035.4690931334403,15,16.677268824197437,7.086280681938135,18.35573077637533
1944,1012.3042804222747,15,21.01669393673243,5.387653281483589,17.193582277181775
1945,1036.5844894017218,15,21.472287726330805,6.761158119734333,22.573316761445884
1946,955.1807169324828,15,20.783804105324485,4.000192495577247,11.911946565216768
1947,932.0596993866471,15,17.33854052192493,7.727190617863995,18.731353191779633
1948,844.2357580118852,15,16.90712508776182,6.201532941233491,13.277729683167937
1949,898.4578260827934,15,18.844089835531676,6.481355456247998,16.460004935669527
1950,930.2058098521626,15,20.052972123731784,6.6586376541563945,18.63092592763415
1951,826.5801289038852,15,21.953609517121222,6.245476068873467,16.999952326665976
1952,866.1835858133634,15,15.920994983152484,7.427055550157853,15.363426474916768
1953,979.4675882191216,15,15.34504399316663,6.438807328606176,14.516265268377325
1954,1020.6989342717569,15,19.860491222966896,7.63103996496189,23.203988117251072
1955,1099.504253417885,15,20.82558048452734,6.329326488936036,21.739161409648236
1956,1079.9339994030672,15,20.924441459064962,4.684489687922266,15.878323088918604
1957,992.7695598605575,15,19.749244843540126,7.654250223357211,22.51090012295189
1958,926.3744159882216,15,21.67811062883431,6.726509993439107,20.262313549306423
1959,990.8532094124698,15,18.577033344812108,6.796955977742225,18.766850623989217
1960,1035.6954854240696,15,21.39670358835349,7.941927002286407,26.39952443876697
1961,835.5008572770162,15,21.77468495894066,4.300786216838317,11.736480846909753
1962,922.9714669088864,15,20.930102199021754,5.714370428380685,16.558434442470748
1963,1051.940685690685,15,17.168309942810346,4.95638157194646,13.426870192308291
1964,915.1498855799132,15,16.373509558192065,6.521705858854629,14.658396803426857
1965,971.561681368156,15,18.83684045487273,7.2272467349922875,19.840041572078885
1966,976.3308082586594,15,18.171103252661318,7.865242835569651,20.930600322417874
1967,855.3428759400919,15,21.14430839534913,5.818384427818881,15.784375294489767
1968,908.6706324956865,15,15.700221697470075,7.144872922570417,15.28966764565016
1969,900.3533866225796,15,16.80418042918063,7.668206368161519,17.402650156085354
1970,807.8590125596195,15,20.26259261163096,6.733301730143539,16.532933641321517
1971,807.2575291674066,15,15.664906514841185,4.970930209799085,9.429069495152444
1972,1049.509113102732,15,17.2453508981519,6.431416604431165,17.460478898417758
1973,881.9212429918438,15,17.71008775837788,7.879808191268746,18.46109350798341
1974,955.4236298716446,15,19.35815657593883,7.950215315446261,22.056171313048356
1975,889.617672076632,15,16.106928520035552,6.569439294867113,14.120032482339802
1976,1082.203773534602,15,21.024231432447966,7.5479510314879565,25.76021631107429
1977,877.7890276597321,15,18.13279564826392,4.801397455394412,11.463410170024241
1978,928.8970438216805,15,21.419151983163896,4.984314419808867,14.87532773334128
1979,1061.8190751453806,15,18.275089395437522,7.811550451539439,22.737281265516764
1980,1052.5800700375426,15,16.925281812585133,4.540941501979232,12.134676907919781
1981,855.8304253538832,15,15.992801800813725,4.764425752373915,9.781694601404753
1982,1040.792992938713,15,15.026215662978993,5.682194396480207,13.32972912071985
1983,937.4560660213679,15,18.72510239489385,6.3583371510134015,16.74210019102833
1984,944.8906616256065,15,15.750096878488463,6.415268875873087,14.320919666989965
1985,840.0439917247832,15,17.74209434541825,5.167904034662257,11.553474596329496
1986,824.1804541271374,15,19.12490232865961,7.682455591801393,18.164056922934535
1987,1018.3817920921296,15,16.9298012783189,7.660399630431451,19.81094407337131
1988,948.9383457065899,15,16.226570046562806,5.568272212209489,12.861050469999741
1989,931.0552107845539,15,20.42305135826539,5.737167077721189,16.36382480377306
1990,1018.8524685957191,15,21.627538205971344,6.809988467295647,22.508990891715047
1991,1029.653869697333,15,15.703082925033762,6.6519835855956035,16.133129061683476
1992,847.6724503008061,15,16.089132270695053,5.529188059843849,11.311320584015792
1993,983.0675448432924,15,21.72008860076903,5.656977006084014,18.118432546805458
1994,840.6062246833056,15,15.264489552685724,5.392155773686156,10.378356306859317
1995,1025.4125258087138,15,21.843426355853303,4.9415400278132315,16.60247968923469
1996,997.0865468801419,15,15.032511381594922,5.832553451696558,13.113372092837308
1997,1086.9843863250373,15,21.115680589559318,6.745736527610162,23.224641748107487
1998,820.6874049069263,15,17.151276266914245,6.9678668212571715,14.711783025753165
1999,817.1164163453763,15,21.570122007241075,7.1154945930238505,18.811909875754672
2000,884.6561224079601,15,17.2186170204491,5.498928053812486,12.564408575510646
2001,878.5117051207718,15,19.580144250738392,7.058543977139895,18.21251083938119
2002,874.0936397216,15,15.560227988361557,4.026065262767501,8.21383521276218
2003,1071.876374156311,15,16.696308680176173,5.908199750867529,15.86030712391389
2004,874.8638599548518,15,20.415755425354753,7.175617600530764,19.22456299328621
2005,881.5849178385893,15,18.70080097575174,6.520178882565413,16.124086889634796
2006,1027.8194787253892,15,21.495783432509313,5.896252496618031,19.540580176262512
2007,934.921952735162,15,18.00125985838948,6.578568026425397,16.607371000723738
2008,1033.0131670865544,15,21.08868656069746,7.627784012594656,24.92556637133321
2009,819.6098472693155,15,18.142688062347663,6.265527202440829,13.975188682053366
2010,946.2713581020153,15,21.854737950913897,7.199144765840424,22.33230056459989
2011,810.0840800549848,15,21.718840669792137,7.92297090090079,20.90961597521902
