Hour,Plant Capacity (MW),Efficiency (%),Demand (MW),Fuel Consumption (tons),Power Generated (MW)
2764,100,40,84.78615151090793,2.460202385312753,33.91446060436317
2765,100,40,70.45005705402863,1.7736818215887133,28.180022821611455
2766,100,40,57.586658655010446,2.5573685526519947,23.03466346200418
2767,100,40,98.9614907934207,2.5581094337932218,39.58459631736828
2768,100,40,95.05422121053405,2.0250463011620754,38.02168848421362
2769,100,40,94.67718567016269,2.2250638690754876,37.87087426806507
2770,100,40,89.44101531761265,2.7491453267234904,35.77640612704506
2771,100,40,84.59905625717587,2.284729910200868,33.83962250287035
2772,100,40,82.75397401461225,2.427235651477464,33.1015896058449
2773,100,40,55.30469188519277,2.1191544757294167,22.121876754077107
2774,100,40,95.02831176592271,1.7243986337473531,38.01132470636909
2775,100,40,94.05641981523053,2.9970999474511366,37.62256792609221
2776,100,40,87.39263132624268,2.2973047804239113,34.95705253049707
2777,100,40,96.36574795375613,2.0046696921307663,38.546299181502455
2778,100,40,77.6541725698996,2.570680988989701,31.06166902795984
2779,100,40,72.38211673587776,2.4312326499922534,28.952846694351102
2780,100,40,98.39737010831394,1.849362420449034,39.35894804332557
2781,100,40,73.2065593898828,2.81538824909633,29.282623755953118
2782,100,40,82.06622205335788,1.6063544053818553,32.82648882134315
2783,100,40,68.65310734292194,2.408547377753855,27.461242937168777
2784,100,40,81.8163113009864,2.216832737217501,32.72652452039456
2785,100,40,86.00494978128438,1.9772976206779829,34.40197991251375
2786,100,40,81.23277626442751,2.739570192390363,32.493110505771
2787,100,40,75.72814706080989,2.484415611433895,30.291258824323958
2788,100,40,65.00553988126164,2.639249245316363,26.002215952504656
2789,100,40,82.19228380681116,2.1219881139667818,32.876913522724465
2790,100,40,95.42144476306814,2.9135974969597656,38.16857790522726
2791,100,40,50.34562955848337,2.0170851340785,20.138251823393347
2792,100,40,56.69645137148452,2.2965673866834684,22.67858054859381
2793,100,40,55.988657924992786,2.9004751677173384,22.395463169997115
2794,100,40,96.1602651446427,1.6247834368284138,38.46410605785708
2795,100,40,83.13738444813075,1.6632156557504365,33.2549537792523
2796,100,40,97.58940532350752,2.9912816494852015,39.035762129403004
2797,100,40,79.14066366062141,2.95708673543349,31.656265464248566
2798,100,40,73.08664485796268,2.6575524087557043,29.23465794318507
2799,100,40,89.61714559071812,2.2262824141067474,35.846858236287254
2800,100,40,58.04711337376123,2.259091272954665,23.21884534950449
2801,100,40,69.06690581586606,1.8858193103061534,27.626762326346427
2802,100,40,73.31371202671119,2.1490965542029876,29.325484810684475
2803,100,40,64.92291972560591,2.1470240667994984,25.969167890242364
2804,100,40,68.56428062042392,1.554135028390108,27.425712248169564
2805,100,40,53.905259346220916,2.179737312050504,21.562103738488364
2806,100,40,59.8991794724779,2.2196916127762005,23.95967178899116
2807,100,40,66.77483601654642,2.498674761344794,26.709934406618565
2808,100,40,89.79452166165672,2.2746793700815164,35.91780866466269
2809,100,40,59.124867742143195,2.792524398562804,23.64994709685728
2810,100,40,67.33201869921123,2.0513427378627354,26.932807479684495
2811,100,40,53.24601440984676,2.1145763868084035,21.298405763938703
2812,100,40,77.8552172413303,2.3572237704841115,31.14208689653212
2813,100,40,80.56254440704639,1.8040840867669192,32.22501776281855
2814,100,40,93.27582317310835,2.090247128373329,37.31032926924334
2815,100,40,90.9557999250982,2.529251207629992,36.38231997003928
2816,100,40,64.26889773419403,2.117713108912206,25.707559093677613
2817,100,40,56.84768445949299,2.8599247650149366,22.739073783797195
2818,100,40,57.80415911052019,2.4229507814106643,23.121663644208077
2819,100,40,98.44819715202223,1.7306516248820463,39.379278860808896
2820,100,40,83.66129070036787,2.231166511484042,33.46451628014715
2821,100,40,52.12853939016197,2.647168118393649,20.851415756064785
2822,100,40,56.83896275225473,2.4650177479598043,22.735585100901893
2823,100,40,74.2900032550478,2.8278953605081796,29.71600130201912
2824,100,40,60.39144021465599,2.624974344783925,24.156576085862397
2825,100,40,90.18294925000095,1.59242065891483,36.07317970000038
2826,100,40,78.66085587846824,1.668768973857233,31.464342351387295
2827,100,40,80.63161038946492,2.4746230481566474,32.25264415578597
2828,100,40,73.14127740246059,1.857611937767908,29.256510960984237
2829,100,40,62.80313877131577,2.381752353958856,25.121255508526307
2830,100,40,79.47018066012733,2.6883263881409647,31.78807226405093
2831,100,40,85.84850230803659,2.365397381710578,34.33940092321463
2832,100,40,68.54740388150834,2.123232855009434,27.418961552603335
2833,100,40,75.24718153089177,2.4694054666690786,30.098872612356704
2834,100,40,91.98419852360166,1.7154291664119476,36.79367940944067
2835,100,40,57.434088091123016,2.5848119932549225,22.973635236449205
2836,100,40,77.26122096370501,2.5455376705680335,30.904488385482004
2837,100,40,67.42063309146141,2.2716050474284337,26.968253236584566
2838,100,40,85.13973791086153,1.9182202425197585,34.05589516434461
2839,100,40,50.94051215811973,2.696345679944625,20.376204863247892
2840,100,40,83.52366499015943,2.265825454842026,33.40946599606377
2841,100,40,55.14488670080937,1.5887653587892032,22.057954680323746
2842,100,40,53.2383876496829,2.8779188277609897,21.29535505987316
2843,100,40,86.23116504793065,2.6515746547303376,34.492466019172255
2844,100,40,82.01710764520368,2.3772077215240226,32.80684305808147
2845,100,40,94.74679654463293,2.1552382759243516,37.89871861785317
2846,100,40,75.98274779003225,2.9398495470625363,30.3930991160129
2847,100,40,76.50122127635835,2.662530861398102,30.600488510543343
2848,100,40,85.35089177882753,2.3024896009302545,34.14035671153101
2849,100,40,66.16987881766255,2.479730842775829,26.467951527065022
2850,100,40,51.84562277109663,1.9211256025946988,20.73824910843865
2851,100,40,61.50229128595289,1.7935739141233271,24.600916514381158
2852,100,40,61.90067059481833,1.909979320956118,24.76026823792733
2853,100,40,66.78294251390969,1.9397041489240903,26.713177005563878
2854,100,40,97.17313665202315,2.609607675958066,38.86925466080926
2855,100,40,90.2421399331574,1.7100915610788487,36.09685597326296
2856,100,40,96.7978122602596,2.6663808025765183,38.71912490410384
2857,100,40,99.93047950565003,2.2850929700418185,39.972191802260014
2858,100,40,71.68895020435222,2.076859656565203,28.67558008174089
2859,100,40,61.35366583401523,1.950594164390533,24.541466333606095
2860,100,40,78.00020806276245,2.269800906820133,31.200083225104983
2861,100,40,94.05672069740594,1.9762776939450741,37.62268827896237
2862,100,40,73.28659305072891,2.1441779886434804,29.314637220291566
2863,100,40,75.26996512861268,2.6085229345235246,30.107986051445074
2864,100,40,56.721955296391336,2.438997759529726,22.688782118556535
2865,100,40,71.02277462838805,2.6219735647097746,28.409109851355222
2866,100,40,69.3497404904289,2.5694605344646835,27.73989619617156
2867,100,40,67.58442514327248,2.7226087399843824,27.033770057308995
2868,100,40,94.36493349621,1.8025349395600694,37.745973398484
2869,100,40,52.965071660616644,2.992684499209952,21.18602866424666
2870,100,40,98.60735914486735,2.213655674807349,39.44294365794694
2871,100,40,50.4123412636568,2.577349407121306,20.16493650546272
2872,100,40,97.27970069749045,2.5166252445019826,38.91188027899618
2873,100,40,77.40237514192718,2.3492251269255426,30.960950056770873
2874,100,40,85.12226222000578,2.9937243279088013,34.04890488800231
2875,100,40,59.356642484756165,1.82597377445533,23.742656993902465
2876,100,40,82.71057695083036,2.1325933009185425,33.08423078033214
2877,100,40,94.09788342638663,1.691595838838148,37.63915337055465
2878,100,40,56.97400699168258,1.7727532079738242,22.78960279667303
2879,100,40,56.3540806136645,2.5694460953651497,22.541632245465802
2880,100,40,65.19889545747364,1.50726401814492,26.079558182989455
2881,100,40,58.08629462376991,2.834730977054476,23.234517849507963
2882,100,40,55.53229240466735,2.4497767249029776,22.212916961866938
2883,100,40,83.91595179926459,2.161357580574495,33.56638071970583
2884,100,40,60.69133069562454,1.9970416608703885,24.276532278249817
2885,100,40,83.35074497009931,1.6894110728998744,33.34029798803972
2886,100,40,93.09646135579081,2.882343879680813,37.238584542316325
2887,100,40,82.60123957065002,2.568483487552891,33.040495828260006
2888,100,40,55.968353495770046,2.0045894983890618,22.38734139830802
2889,100,40,78.67887870237226,1.6064042691609308,31.471551480948904
2890,100,40,69.68143421057755,1.9885242473115263,27.87257368423102
2891,100,40,67.16854683612473,1.7769514422136252,26.867418734449892
2892,100,40,65.9265734314916,2.6794099698468137,26.370629372596643
2893,100,40,96.47161119098227,2.5793980271345394,38.58864447639291
2894,100,40,87.12537283388639,2.247240940984388,34.85014913355455
2895,100,40,56.69243947901475,2.828761654636513,22.6769757916059
2896,100,40,73.80027398662318,1.771021032208626,29.52010959464927
2897,100,40,65.91115376269597,2.1779483781502416,26.36446150507839
2898,100,40,98.89691562729791,2.5659304559461806,39.55876625091916
2899,100,40,98.90144864765847,1.6017035245780187,39.56057945906339
2900,100,40,65.97672371665175,2.0590160413420664,26.3906894866607
2901,100,40,67.60565580727274,2.35749720327327,27.042262322909096
2902,100,40,79.97071035682728,2.0502053081055354,31.98828414273091
2903,100,40,73.96535071637501,2.220298483909126,29.586140286550005
2904,100,40,60.65504360792207,2.4121775240506076,24.262017443168826
2905,100,40,83.02060834943057,2.0525859212693773,33.208243339772224
2906,100,40,66.70643219376193,1.6590215338837022,26.682572877504768
2907,100,40,82.68582491660838,1.7091667460131985,33.074329966643354
2908,100,40,69.18407611638999,2.2905059543312953,27.673630446555997
2909,100,40,85.01049469281358,1.7621100384478459,34.00419787712543
2910,100,40,83.38997354448253,2.834750508215845,33.35598941779301
2911,100,40,75.44063779605004,2.751278527685739,30.176255118420016
2912,100,40,85.23699953554154,2.023548103509023,34.09479981421662
2913,100,40,73.04828381160075,2.746480757992395,29.219313524640302
2914,100,40,55.80691498250614,2.2997817455116425,22.322765993002456
2915,100,40,59.10531266686773,1.7385763929044118,23.642125066747095
2916,100,40,62.299656708280644,2.4213177818119855,24.91986268331226
2917,100,40,53.16144641128483,2.5191766758246095,21.264578564513933
2918,100,40,85.56906103153351,1.625837367705238,34.2276244126134
2919,100,40,68.36951134158092,1.9716796356330573,27.347804536632367
2920,100,40,54.67616481634987,1.5080759814178784,21.87046592653995
2921,100,40,90.997906036279,1.9746432050341896,36.3991624145116
2922,100,40,84.18271422317875,2.0031679993788734,33.673085689271495
2923,100,40,72.61121185638504,2.4453129401686273,29.044484742554015
2924,100,40,62.37126675463671,1.7985649194737476,24.948506701854683
2925,100,40,57.587294689642334,1.545136480091689,23.034917875856934
2926,100,40,72.9187095877531,1.9734518002399222,29.167483835101237
2927,100,40,94.26228715052812,2.738429319388386,37.70491486021125
2928,100,40,59.419766163598496,2.098717808336739,23.7679064654394
2929,100,40,78.43296144957439,2.12264065475103,31.373184579829754
2930,100,40,98.08429976111279,2.2035413442699037,39.23371990444512
2931,100,40,81.85582873823064,2.6276832462149797,32.742331495292255
2932,100,40,71.99823650779342,2.220037338567858,28.799294603117367
2933,100,40,85.81864864694542,1.6369241288051737,34.327459458778165
2934,100,40,91.22889595093532,1.8095996993994743,36.49155838037413
2935,100,40,79.5258148943421,1.7818460504888627,31.810325957736843
2936,100,40,93.59161794964963,2.2617949776065034,37.436647179859854
2937,100,40,75.72958796878689,1.5448941975978379,30.291835187514753
2938,100,40,91.50145011031283,1.9254249127691454,36.60058004412513
2939,100,40,97.60096202028475,2.4107924115647528,39.0403848081139
2940,100,40,75.06217335117586,2.0319760132974025,30.024869340470342
2941,100,40,80.25008577926626,2.5615682376282325,32.1000343117065
2942,100,40,80.47337714749175,2.086832005285186,32.1893508589967
2943,100,40,89.07174317991453,2.9688862925666677,35.62869727196581
2944,100,40,91.14829200887114,2.9480344305874713,36.459316803548454
2945,100,40,51.36146581030304,2.699761071696887,20.544586324121216
2946,100,40,86.66797820451939,2.931585792077267,34.66719128180776
2947,100,40,89.19076223151188,1.8071673624264946,35.67630489260475
2948,100,40,85.02147197291185,2.62638474869451,34.00858878916474
2949,100,40,85.68478296615481,1.9824879499791854,34.273913186461925
2950,100,40,52.07014295921347,2.5879414784143857,20.828057183685388
2951,100,40,72.10193309744531,2.060840192449799,28.840773238978127
2952,100,40,90.90898248608704,1.9341309896162784,36.36359299443482
2953,100,40,96.70035706475518,2.93819264283249,38.680142825902074
2954,100,40,61.47339602859674,1.8148281626337572,24.589358411438695
2955,100,40,78.95974701763976,2.6378528919098443,31.583898807055903
2956,100,40,90.2165119775292,2.512008244806833,36.08660479101167
2957,100,40,87.62038214295929,1.9552164627120963,35.048152857183716
2958,100,40,80.94450584900396,2.1875145262384192,32.37780233960158
2959,100,40,50.93455941310001,1.7144146438864938,20.373823765240004
2960,100,40,86.19429200557829,2.881812906556084,34.47771680223131
2961,100,40,88.66212516394074,2.952179702291146,35.4648500655763
2962,100,40,86.14247533128176,2.5986945476270393,34.4569901325127
2963,100,40,88.29045807449783,2.7741305157489444,35.31618322979914
2964,100,40,71.54574463394302,1.623926146201978,28.618297853577207
2965,100,40,99.68760729626955,2.0759529269345873,39.875042918507816
2966,100,40,88.53934579363295,1.9962166723233223,35.41573831745318
2967,100,40,78.93400026399928,2.3474273484286035,31.573600105599713
2968,100,40,96.7095634873312,1.775032942011277,38.68382539493248
2969,100,40,95.40991697290092,2.3450719809404967,38.16396678916037
2970,100,40,90.72835326671324,2.4815480483648824,36.2913413066853
2971,100,40,78.18474594918831,1.698529637785894,31.273898379675327
2972,100,40,76.35505095733568,1.6975810632981658,30.542020382934272
2973,100,40,66.43539659872604,1.5531350847647265,26.57415863949042
2974,100,40,62.54389895519742,2.6413386744362164,25.017559582078967
2975,100,40,75.61797584875433,1.996512805258207,30.24719033950173
2976,100,40,78.88908808559869,1.8381306836172033,31.555635234239475
2977,100,40,62.22632157294228,2.6671415925678437,24.890528629176913
2978,100,40,96.13006218267394,1.7148835351343092,38.452024873069576
2979,100,40,77.86369983671592,2.1407751406459576,31.14547993468637
2980,100,40,76.32526626910733,2.6171800132777907,30.53010650764293
2981,100,40,71.78191941830701,2.360748476380765,28.712767767322806
2982,100,40,52.903564785843024,2.3310002152386344,21.16142591433721
2983,100,40,94.12006672299246,1.7361951160740376,37.64802668919698
2984,100,40,65.84971132215149,1.7713990917521114,26.339884528860598
2985,100,40,82.12301672341472,2.3738381908646113,32.849206689365886
